503;noreply@ofd.ru;Бургер 'Богатырь';435.0;1.0;72.5;шт
503;noreply@ofd.ru;Творог 9%, 400 г;185.0;1.0;16.82;шт
503;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;8.0;1.0;1.33;шт
503;noreply@ofd.ru;Айран 2%;71.0;1.0;6.45;шт
503;noreply@ofd.ru;Сырок творожный с ванилью в молочном шоколаде 5%;49.0;1.0;4.45;шт
503;noreply@ofd.ru;Сырок творожный с ванилью в молочном шоколаде 5%;49.0;1.0;4.45;шт
503;noreply@ofd.ru;Сырок творожный со сгущённым молоком 5%;49.0;1.0;4.45;шт
503;noreply@ofd.ru;Сырок творожный со сгущённым молоком 5%;49.0;1.0;4.45;шт
503;noreply@ofd.ru;Фундук сушёный, 150 г;248.0;1.0;41.33;шт
503;noreply@ofd.ru;Булгур;89.0;1.0;8.09;шт
503;noreply@ofd.ru;Сливки 10%, 450 мл;134.0;1.0;12.18;шт
503;noreply@ofd.ru;Сметана 15%, 250 г;84.0;1.0;7.64;шт
503;noreply@ofd.ru;Сыр мягкий с белой плесенью 'Камамбер' 150 г;262.0;1.0;23.82;шт
504;noreply@ofd.ru;;;;;
505;noreply@ofd.ru;Сливки 10%, 450 мл;107.0;1.0;9.73;шт
505;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;8.0;2.0;2.67;шт
505;noreply@ofd.ru;Хлеб 'Хуторской' с семечками на ржаном солоде, пекарня;150.0;1.0;13.64;шт
505;noreply@ofd.ru;Говядина для тушения, 400 г;368.0;1.0;33.45;шт
505;noreply@ofd.ru;Наполнитель для кошачьего туалета Счастливые Лапки древесный 8 л (2,9 кг);199.0;1.0;33.17;шт
505;noreply@ofd.ru;Беляши с мясом, 320 г;253.0;1.0;23.0;шт
505;noreply@ofd.ru;Картофель красный;33.0;2.872;8.62;кг
505;noreply@ofd.ru;Томаты красные;257.0;0.57;13.32;кг
505;noreply@ofd.ru;Мандарины Иран;291.0;0.598;15.82;кг
506;noreply@ofd.ru;;;;;
507;noreply@ofd.ru;Кешью сушеный;238.0;1.0;39.67;шт
507;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;8.0;1.0;1.33;шт
507;noreply@ofd.ru;Сушка цельнозерновая со льном;59.0;1.0;5.36;шт
507;noreply@ofd.ru;Солянка из семги и форели;228.0;1.0;38.0;шт
507;noreply@ofd.ru;Картофельное пюре с печеночными оладьями;274.0;1.0;45.67;шт
507;noreply@ofd.ru;Сыр мягкий с белой плесенью 'Камамбер' 150 г;262.0;1.0;23.82;шт
507;noreply@ofd.ru;Скумбрия 300.600 зам.;448.0;0.767;31.24;кг
508;noreply@ofd.ru;Сметана 15%, 250 г;84.0;1.0;7.64;шт
508;noreply@ofd.ru;Масло кокосовое;316.0;1.0;28.73;шт
508;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;8.0;2.0;2.67;шт
508;noreply@ofd.ru;Вареники с картофелем и грибами;202.0;1.0;18.36;шт
508;noreply@ofd.ru;Хлеб 'Хуторской' с семечками на ржаном солоде, пекарня;150.0;2.0;27.27;шт
508;noreply@ofd.ru;Яйцо куриное С0;138.0;1.0;12.55;-
508;noreply@ofd.ru;Сливки 10%, 450 мл;134.0;1.0;12.18;шт
508;noreply@ofd.ru;Закуска 'Закарпатская';145.0;1.0;24.17;шт
508;noreply@ofd.ru;Фасоль красная натуральная без доб. сахара;93.0;1.0;15.5;шт
508;noreply@ofd.ru;Ассорти из зелени, 100 г;89.0;1.0;8.09;шт
508;noreply@ofd.ru;Сосиски 'Из курицы и индейки';291.0;1.0;26.45;шт
508;noreply@ofd.ru;Хурма Шиш Бурун спелая, 800 г;258.0;1.0;23.45;шт
508;noreply@ofd.ru;Говядина для вторых блюд;582.0;1.0;52.91;шт
508;noreply@ofd.ru;Лук репчатый;45.0;0.93;3.8;кг
508;noreply@ofd.ru;Свекла;38.0;0.686;2.37;кг
508;noreply@ofd.ru;Бананы;138.0;1.048;24.1;кг
508;noreply@ofd.ru;Картофель;31.0;2.966;8.36;кг
508;noreply@ofd.ru;Томаты сливка желтые;300.0;0.502;13.69;кг
508;noreply@ofd.ru;Огурцы гладкие;205.0;0.598;11.14;кг
508;noreply@ofd.ru;Салат из морской капусты 'Витаминный', вес;444.0;0.35;14.13;кг
508;noreply@ofd.ru;Мандарины Хатайские сладкие;241.0;1.04;22.79;кг
509;noreply@ofd.ru;;;;;
510;noreply@ofd.ru;;;;;
511;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;7.29;1.0;1.22;шт
511;noreply@ofd.ru;Зефир 'Манго-маракуйя';101.27;1.0;16.88;шт
511;noreply@ofd.ru;Яйцо куриное С0;135.63;2.0;24.66;-
511;noreply@ofd.ru;Сливки 10%, 450 мл;121.17;1.0;11.02;шт
511;noreply@ofd.ru;Творог 5%, 400 г;157.34;1.0;14.3;шт
511;noreply@ofd.ru;Хлеб 'Хуторской' с семечками на ржаном солоде, пекарня;135.63;2.0;24.66;шт
511;noreply@ofd.ru;Грудка цыплят-бройлеров;298.79;0.942;25.59;кг
511;noreply@ofd.ru;Грудка цыплят-бройлеров;298.79;0.946;25.7;кг
512;noreply@ofd.ru;Яйцо куриное С0;141.4;1.0;12.85;-
512;noreply@ofd.ru;Сметана 15%, 250 г;76.95;1.0;7.0;шт
512;noreply@ofd.ru;Сливки 10%, 450 мл;122.76;1.0;11.16;шт
512;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;7.32;1.0;1.22;шт
512;noreply@ofd.ru;Айран 2%;65.1;1.0;5.92;шт
512;noreply@ofd.ru;Капуста брокколи, свежезамороженная;160.32;1.0;26.72;шт
512;noreply@ofd.ru;Хлеб 'Хуторской' с семечками на ржаном солоде, пекарня;137.42;2.0;24.99;шт
512;noreply@ofd.ru;Фарш из индейки, 500 г;252.93;1.0;22.99;шт
512;noreply@ofd.ru;Сыр мягкий с белой плесенью 'Камамбер' 150 г;240.03;1.0;21.82;шт
512;noreply@ofd.ru;Капуста цветная, свежезамороженная;151.16;1.0;25.19;шт
512;noreply@ofd.ru;Лук репчатый;44.81;0.686;2.79;кг
512;noreply@ofd.ru;Картофель;30.87;2.49;6.99;кг
512;noreply@ofd.ru;Томаты розовые;252.93;0.718;16.51;кг
512;noreply@ofd.ru;Огурцы гладкие;226.04;0.675;13.87;кг
512;noreply@ofd.ru;Морковь мытая;65.72;0.952;5.69;кг
512;noreply@ofd.ru;Салат из морской капусты 'Витаминный', вес;406.76;0.35;12.94;кг
513;noreply@ofd.ru;;;;;
514;noreply@ofd.ru;;;;;
515;noreply@ofd.ru;Бифштекс рубленый, 400 г;309.33;1.0;28.12;шт
515;noreply@ofd.ru;Печенье с пармезаном, 150 г;190.32;1.0;31.72;шт
515;noreply@ofd.ru;Сливки 10%, 450 мл;121.44;1.0;11.04;шт
515;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;7.25;1.0;1.21;шт
515;noreply@ofd.ru;Наполнитель для кошачьего туалета Счастливые Лапки древесный 8 л (2,9 кг);196.04;1.0;32.67;шт
515;noreply@ofd.ru;Мука пшеничная Макфа 2 кг;123.14;1.0;11.19;шт
515;noreply@ofd.ru;Фасоль с обжаренными овощами;135.94;1.0;22.66;шт
515;noreply@ofd.ru;Вареники с картофелем и грибами;188.51;1.0;17.14;шт
515;noreply@ofd.ru;Салат сельдь под шубой, 300 г;183.07;1.0;16.64;шт
515;noreply@ofd.ru;Зелень сушеная 'Укроп';32.7;1.0;5.45;шт
515;noreply@ofd.ru;Сосиски 'Из курицы и индейки';211.17;1.0;19.2;шт
515;noreply@ofd.ru;Зелень сушеная 'Петрушка';32.62;1.0;5.44;шт
515;noreply@ofd.ru;Хлеб 'Хуторской' с семечками на ржаном солоде, пекарня;135.94;2.0;24.72;шт
515;noreply@ofd.ru;Сыр мягкий с белой плесенью 'Брилетта', 100 г;183.07;1.0;16.64;шт
516;noreply@ofd.ru;;;;;
517;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;7.34;1.0;1.22;шт
517;noreply@ofd.ru;Эскалоп свиной, 400 г;244.46;1.0;22.22;шт
517;noreply@ofd.ru;Лимонный сок Азбука Продуктов 100% натуральный 200 мл;158.65;2.0;52.88;шт
517;noreply@ofd.ru;Сметана 15%, 250 г;77.11;1.0;7.01;шт
517;noreply@ofd.ru;Яйцо куриное С0;141.74;1.0;12.89;-
517;noreply@ofd.ru;Рогалик с яблочным повидлом;148.71;1.0;24.79;шт
517;noreply@ofd.ru;Творог мягкий высокобелковый 6%;56.91;1.0;5.17;шт
517;noreply@ofd.ru;Хлеб 'Хуторской' с семечками на ржаном солоде, пекарня;137.69;1.0;12.52;шт
517;noreply@ofd.ru;Сливки 10%, 450 мл;123.01;1.0;11.18;шт
517;noreply@ofd.ru;Творог мягкий высокобелковый 6%;56.91;1.0;5.17;шт
517;noreply@ofd.ru;Морковь мытая;65.85;0.984;5.89;кг
518;noreply@ofd.ru;;;;;
519;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;7.19;1.0;1.2;шт
519;noreply@ofd.ru;Сыр мягкий с белой плесенью 'Камамбер' 150 г;234.7;1.0;21.34;шт
519;noreply@ofd.ru;Яйцо куриное С0;138.26;1.0;12.57;-
519;noreply@ofd.ru;Рис Националь Краснодарский 900 г;154.82;1.0;14.07;шт
519;noreply@ofd.ru;Говядина для вторых блюд;571.57;1.0;51.96;шт
519;noreply@ofd.ru;Хлеб 'Хуторской' с семечками на ржаном солоде, пекарня;134.37;2.0;24.43;шт
519;noreply@ofd.ru;Сливки 10%, 450 мл;120.04;1.0;10.91;шт
519;noreply@ofd.ru;Лук репчатый;43.81;1.114;4.44;кг
519;noreply@ofd.ru;Картофель;30.18;2.624;7.2;кг
519;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;7.2;1.0;1.2;шт
520;noreply@ofd.ru;Блинчики с творогом, зам.;187.34;2.0;34.06;шт
520;noreply@ofd.ru;Яйцо куриное С0;140.37;2.0;25.52;-
520;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;7.27;3.0;3.64;шт
520;noreply@ofd.ru;Редька черная, 450 г;64.38;1.0;5.85;шт
520;noreply@ofd.ru;Томатная паста Помидорка 140 г;103.79;2.0;34.6;шт
520;noreply@ofd.ru;Рулет из индейки;434.72;1.0;39.52;шт
520;noreply@ofd.ru;Авокадо Хасс, 2 шт;180.9;1.0;16.45;шт
520;noreply@ofd.ru;Булгур Националь пшеничный 450 г;124.55;1.0;11.32;шт
520;noreply@ofd.ru;Сливки 10%, 450 мл;121.86;1.0;11.08;шт
520;noreply@ofd.ru;Хлеб 'Хуторской' с семечками на ржаном солоде, пекарня;136.41;2.0;24.8;шт
520;noreply@ofd.ru;Сметана 20%, 350 г;113.68;1.0;10.33;шт
520;noreply@ofd.ru;Тушка ц.б на зерновом откорме, охлажденная;374.65;1.996;67.98;кг
520;noreply@ofd.ru;Томаты розовые;292.6;0.576;15.32;кг
520;noreply@ofd.ru;Огурцы гладкие;286.67;0.764;19.91;кг
520;noreply@ofd.ru;Помело красное;322.26;1.75;51.27;кг
521;noreply@ofd.ru;;;;;
522;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;7.36;1.0;1.23;шт
522;noreply@ofd.ru;Иван-чай с облепихой;197.8;1.0;32.97;шт
522;noreply@ofd.ru;Горошек молодой консервированный без доб. сахара;108.56;1.0;18.09;шт
522;noreply@ofd.ru;Сахар-песок, 1 кг;78.2;1.0;7.11;шт
522;noreply@ofd.ru;Колбаса полусухая Сиеста;275.08;1.0;25.01;шт
522;noreply@ofd.ru;Колбаса 'Фелино' полусухая сырокопченая, нарезка;172.04;1.0;15.64;шт
522;noreply@ofd.ru;Колбаска 'Бордо с плесенью', сыровяленая;379.96;1.0;63.33;шт
522;noreply@ofd.ru;Свекла;38.0;1.274;4.4;кг
522;noreply@ofd.ru;Картофель;31.0;2.09;5.89;кг
522;noreply@ofd.ru;Виноград Кишмиш, без косточки;440.0;0.674;26.96;кг
522;noreply@ofd.ru;Перец Рамиро;413.0;0.566;21.25;кг
522;noreply@ofd.ru;Баклажаны Иран;367.0;0.54;18.02;кг
523;noreply@ofd.ru;;;;;
524;noreply@ofd.ru;Тесто для печенья имбирное зам.;218.96;1.0;36.49;шт
524;noreply@ofd.ru;Сыр 'Брынза', 200 г;163.76;1.0;14.89;шт
524;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;7.36;1.0;1.23;шт
524;noreply@ofd.ru;Икра горбуши зернистая ст.б охл., 140 г;734.16;1.0;122.36;шт
524;noreply@ofd.ru;Оливки зеленые без косточки;128.8;2.0;42.93;шт
524;noreply@ofd.ru;Фарш из говядины 'Постный по стандарту ВВ', 360 г;334.0;1.0;30.36;шт
524;noreply@ofd.ru;Хлеб 'Хуторской' с семечками на ржаном солоде, пекарня;138.0;2.0;25.09;шт
524;noreply@ofd.ru;Капуста белокочанная;42.0;2.072;7.91;кг
525;noreply@ofd.ru;;;;;
526;noreply@ofd.ru;;;;;
527;noreply@ofd.ru;;;;;
528;noreply@ofd.ru;Тарталетки Ameria Мини рыбки 10 шт 55 г;275.0;1.0;25.0;шт
528;noreply@ofd.ru;Говядина для запекания 'Премиум', 550 г;552.0;1.0;50.18;шт
528;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;7.36;2.0;2.45;шт
528;noreply@ofd.ru;Сыр творожный 'Сливочный', 140 г;136.16;1.0;12.38;шт
528;noreply@ofd.ru;Соус 'Классический' майонезный соевый;110.4;3.0;55.2;шт
528;noreply@ofd.ru;Салат Рукола, 125 г;230.0;1.0;20.91;шт
528;noreply@ofd.ru;Укроп, 30 г;45.0;1.0;4.09;шт
528;noreply@ofd.ru;Огурцы соленые, 400 г;106.72;1.0;17.79;шт
528;noreply@ofd.ru;Хлеб 'Хуторской' с семечками на ржаном солоде, пекарня;138.0;2.0;25.09;шт
528;noreply@ofd.ru;Колбаса вареная 'Классическая';216.2;1.0;19.65;шт
528;noreply@ofd.ru;Сливки 10%, 450 мл;123.28;1.0;11.21;шт
528;noreply@ofd.ru;Сельдь слабосоленая филе, 200 г;133.4;1.0;12.13;шт
528;noreply@ofd.ru;Яйцо куриное С0;142.0;1.0;12.91;-
528;noreply@ofd.ru;Томаты розовые;335.0;0.432;13.16;кг
528;noreply@ofd.ru;Огурцы гладкие;330.0;0.56;16.8;кг
528;noreply@ofd.ru;Мандарины Хатайские сладкие;232.0;1.04;21.93;кг
529;noreply@ofd.ru;;;;;
530;noreply@ofd.ru;Самса с курицей, 120 г;170.0;1.0;15.45;шт
530;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;8.0;1.0;1.33;шт
530;noreply@ofd.ru;Хлеб 'Хуторской' с семечками на ржаном солоде, пекарня;150.0;2.0;27.27;шт
530;noreply@ofd.ru;Сливки 10%, 450 мл;134.0;1.0;12.18;шт
530;noreply@ofd.ru;Фольга для запекания 29см*10м;160.0;1.0;26.67;шт
530;noreply@ofd.ru;Наполнитель для кошачьего туалета Счастливые Лапки древесный 8 л (2,9 кг);199.0;1.0;33.17;шт
530;noreply@ofd.ru;Лук репчатый;45.0;1.03;4.21;кг
530;noreply@ofd.ru;Картофель;31.0;2.996;8.44;кг
530;noreply@ofd.ru;Голень индейки без кости;458.0;0.611;25.44;кг
531;noreply@ofd.ru;Итальянский микс;153.41;1.0;25.57;шт
531;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;6.59;1.0;1.1;шт
531;noreply@ofd.ru;Сметана 20%, 350 г;102.0;1.0;9.27;шт
531;noreply@ofd.ru;Творог 9%, 400 г;120.77;1.0;10.98;шт
531;noreply@ofd.ru;Яйцо куриное С0;115.87;2.0;21.07;-
531;noreply@ofd.ru;Хлеб 'Хуторской' с семечками на ржаном солоде, пекарня;122.4;2.0;22.25;шт
531;noreply@ofd.ru;Тесто для печенья имбирное зам.;194.21;1.0;32.37;шт
531;noreply@ofd.ru;Сливки 10%, 450 мл;109.34;1.0;9.94;шт
531;noreply@ofd.ru;Чеснок;447.99;0.08;3.26;кг
531;noreply@ofd.ru;Фарш из говядины, вес;526.33;0.57;27.27;кг
531;noreply@ofd.ru;Мандарины Хатайские сладкие;205.63;1.34;25.05;кг
532;noreply@ofd.ru;;;;;
533;noreply@ofd.ru;;;;;
534;noreply@ofd.ru;Мясо цыпленка в собственном соку;268.0;2.0;48.73;шт
534;noreply@ofd.ru;Яйцо куриное С0;142.0;1.0;12.91;-
534;noreply@ofd.ru;Крупа гречневая ядрица, 900 г;77.0;2.0;14.0;шт
534;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;8.0;1.0;1.33;шт
534;noreply@ofd.ru;Изделие х.б 'Бородинский' бездрожжевой;72.0;1.0;6.55;шт
534;noreply@ofd.ru;Кешью сушеный;238.0;1.0;39.67;шт
534;noreply@ofd.ru;Паштет Setra из куриной печени 100 г;149.0;1.0;13.55;шт
534;noreply@ofd.ru;Люля-кебаб куриный;278.0;1.0;25.27;шт
534;noreply@ofd.ru;Булгур;89.0;1.0;8.09;шт
534;noreply@ofd.ru;Сыр мягкий 'КремЧиз', 200 г;166.0;1.0;15.09;шт
534;noreply@ofd.ru;Рулет из индейки;478.0;1.0;43.45;шт
534;noreply@ofd.ru;Горбуша натуральная, 225 г;184.0;2.0;33.45;шт
534;noreply@ofd.ru;Тушка ц.б на зерновом откорме, охлажденная;381.0;1.83;63.38;кг
534;noreply@ofd.ru;Мандарины Хатайские сладкие;275.0;1.55;38.75;кг
535;noreply@ofd.ru;Колбаска 'Бордо с плесенью', сыровяленая;397.0;1.0;66.17;шт
535;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;8.0;1.0;1.33;шт
535;noreply@ofd.ru;Редька арбузная Лавка Вкуса, 500 г;234.0;1.0;21.27;шт
535;noreply@ofd.ru;Морковь мытая, 600 г;96.0;1.0;8.73;шт
535;noreply@ofd.ru;Хлеб 'Хуторской' с семечками на ржаном солоде, пекарня;150.0;2.0;27.27;шт
535;noreply@ofd.ru;Сливки 10%, 450 мл;134.0;1.0;12.18;шт
535;noreply@ofd.ru;Редька черная, 450 г;67.0;1.0;6.09;шт
535;noreply@ofd.ru;Сметана 20%, 350 г;125.0;1.0;11.36;шт
535;noreply@ofd.ru;Авокадо Хасс, 2 шт;225.0;1.0;20.45;шт
535;noreply@ofd.ru;Капуста белокочанная;48.0;2.57;11.21;кг
535;noreply@ofd.ru;Картофель;31.0;2.046;5.77;кг
535;noreply@ofd.ru;Фарш из говядины, вес;660.0;0.7;42.0;кг
535;noreply@ofd.ru;Мандарины Хатайские сладкие;275.0;1.55;38.75;кг
536;noreply@ofd.ru;;;;;
537;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;8.0;1.0;1.33;шт
537;noreply@ofd.ru;Печень индейки, охлажденная;267.0;1.0;24.27;шт
537;noreply@ofd.ru;Сливки 10%, 450 мл;121.0;1.0;11.0;шт
537;noreply@ofd.ru;Авокадо Хасс, 2 шт;225.0;1.0;20.45;шт
537;noreply@ofd.ru;Сыр мягкий 'КремЧиз', 200 г;166.0;1.0;15.09;шт
537;noreply@ofd.ru;Хлеб 'Хуторской' с семечками на ржаном солоде, пекарня;150.0;2.0;27.27;шт
537;noreply@ofd.ru;Мясо цыпленка в собственном соку;214.0;1.0;19.45;шт
537;noreply@ofd.ru;Каша 'Льняная';126.0;1.0;21.0;шт
537;noreply@ofd.ru;Наполнитель для кошачьего туалета Счастливые Лапки древесный 8 л (2,9 кг);199.0;1.0;33.17;шт
537;noreply@ofd.ru;Морковь мытая;72.0;0.99;6.48;кг
537;noreply@ofd.ru;Колбаса 'Деревенская' полукопченая;832.0;0.36;27.23;кг
538;noreply@ofd.ru;;;;;
539;noreply@ofd.ru;Круассаны-мини на масле, 6 шт;121.84;1.0;11.08;шт
539;noreply@ofd.ru;Финики свежие с косточкой;210.89;1.0;19.17;шт
539;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;7.56;1.0;1.26;шт
539;noreply@ofd.ru;Круассан на масле;89.04;1.0;8.09;шт
539;noreply@ofd.ru;Редька зеленая , 450 г;60.92;1.0;5.54;шт
539;noreply@ofd.ru;Макаронные изделия Barilla №5 Спагетти 450 г;111.53;1.0;10.14;шт
539;noreply@ofd.ru;Блинчики с творогом, зам.;243.69;1.0;22.15;шт
539;noreply@ofd.ru;Горчица Махеевъ Русская 140 г;36.55;1.0;6.09;шт
539;noreply@ofd.ru;Сливки 10%, 450 мл;113.41;1.0;10.31;шт
539;noreply@ofd.ru;Яйцо куриное С0;137.78;1.0;12.53;-
539;noreply@ofd.ru;Хлеб 'Хуторской' с семечками на ржаном солоде, пекарня;140.59;2.0;25.56;шт
539;noreply@ofd.ru;Гриб белый сушёный;269.93;1.0;44.99;шт
539;noreply@ofd.ru;Биточки из мяса цыплят-бройлеров с сыром;265.25;1.0;24.11;шт
539;noreply@ofd.ru;Говядина филей, 550 г;527.69;1.0;47.97;шт
539;noreply@ofd.ru;Сметана 20%, 350 г;117.16;1.0;10.65;шт
539;noreply@ofd.ru;Лук репчатый;42.17;1.026;3.93;кг
539;noreply@ofd.ru;Мандарины Грузия;184.64;0.986;16.55;кг
539;noreply@ofd.ru;Апельсины сорт Сицилийский;356.17;0.476;15.41;кг
540;noreply@ofd.ru;;;;;
541;noreply@ofd.ru;Зелень сушеная 'Укроп';34.29;1.0;5.72;шт
541;noreply@ofd.ru;Приправа для картофельных долек;39.05;1.0;6.51;шт
541;noreply@ofd.ru;Батарейки щелочные ААА, 4 шт;128.59;1.0;21.43;шт
541;noreply@ofd.ru;Перец черный молотый, 10 г;34.29;1.0;5.72;шт
541;noreply@ofd.ru;Сливки питьевые 10% порционные;63.82;1.0;5.8;шт
541;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;7.67;1.0;1.28;шт
541;noreply@ofd.ru;Редька зеленая , 450 г;61.91;1.0;5.63;шт
541;noreply@ofd.ru;Микс салатный 'Тоскана';135.26;1.0;12.3;шт
541;noreply@ofd.ru;Яйцо куриное С0;140.03;2.0;25.46;-
541;noreply@ofd.ru;Фасоль с обжаренными овощами;142.88;1.0;23.81;шт
541;noreply@ofd.ru;Хлеб 'Хуторской' с семечками на ржаном солоде, пекарня;142.88;2.0;25.98;шт
541;noreply@ofd.ru;Паприка молотая;37.15;1.0;6.19;шт
541;noreply@ofd.ru;Сосиски ВкусВилл, 400 г;283.87;1.0;25.81;шт
541;noreply@ofd.ru;Палочки ватные, 200 шт;76.2;1.0;12.7;шт
541;noreply@ofd.ru;Сливки 10%, 450 мл;127.64;1.0;11.6;шт
541;noreply@ofd.ru;Зелень сушеная 'Петрушка';34.29;1.0;5.72;шт
541;noreply@ofd.ru;Редька арбузная Лавка Вкуса, 500 г;180.99;1.0;16.45;шт
541;noreply@ofd.ru;Иван-чай с облепихой;204.8;1.0;34.13;шт
541;noreply@ofd.ru;Говядина для тушения, 400 г;284.82;1.0;25.89;шт
541;noreply@ofd.ru;Картофель;29.53;2.04;5.48;кг
541;noreply@ofd.ru;Томаты розовые;295.3;0.424;11.38;кг
541;noreply@ofd.ru;Огурцы гладкие;347.69;0.46;14.54;кг
541;noreply@ofd.ru;Мандарины сладкие сорт 'Афер';147.84;1.472;19.78;кг
541;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;7.68;1.0;1.28;шт
542;noreply@ofd.ru;;;;;
543;noreply@ofd.ru;;;;;
544;noreply@ofd.ru;Сметана 20% Вологодская, 200 г;94.0;1.0;8.55;шт
544;noreply@ofd.ru;Фарш из цыпленка-бройлера 'Премиум';214.0;1.0;19.45;шт
544;noreply@ofd.ru;Пергамент с силиконовым покрытием;128.0;1.0;21.33;шт
544;noreply@ofd.ru;Смесь овощная 'Лечо по-венгерски', быстрозамороженная;145.0;1.0;24.17;шт
544;noreply@ofd.ru;Приправа для картофельных долек;41.0;1.0;6.83;шт
544;noreply@ofd.ru;Лаваш 'Армянский' тандырный, 150 г;55.0;1.0;5.0;шт
544;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;8.0;2.0;2.67;шт
544;noreply@ofd.ru;Редька зеленая , 450 г;65.0;1.0;5.91;шт
544;noreply@ofd.ru;Скир с печеным яблоком 1,2%;85.0;1.0;7.73;шт
544;noreply@ofd.ru;Хлеб 'Хуторской' с семечками на ржаном солоде, пекарня;150.0;2.0;27.27;шт
544;noreply@ofd.ru;Бульон овощной сухой;81.0;1.0;7.36;шт
544;noreply@ofd.ru;Сливки 10%, 450 мл;107.0;1.0;9.73;шт
544;noreply@ofd.ru;Картофель, 5 кг;160.0;1.0;14.55;шт
544;noreply@ofd.ru;Сметана 15% Вологодская, 200 г;84.0;1.0;7.64;шт
544;noreply@ofd.ru;Яйцо куриное С1;138.0;1.0;12.55;-
544;noreply@ofd.ru;Исландский скир с черникой и малиной 1,2%;85.0;1.0;7.73;шт
544;noreply@ofd.ru;Мандарины Измирские;298.0;0.634;17.18;кг
544;noreply@ofd.ru;Мандарины Израиль;280.0;0.71;18.07;кг
544;noreply@ofd.ru;Сыр 'Манчестер';944.0;0.134;11.5;кг
545;noreply@ofd.ru;Рис круглозерный шлифованный, 500 г;81.0;1.0;7.36;шт
545;noreply@ofd.ru;Яйцо куриное С0;147.0;1.0;13.36;-
545;noreply@ofd.ru;Авокадо Хасс, 2 шт;264.0;1.0;24.0;шт
545;noreply@ofd.ru;Десерт молочный 'Наполеон';169.2;1.0;15.38;шт
545;noreply@ofd.ru;Лимонный сок Азбука Продуктов 100% натуральный 200 мл;130.0;2.0;43.33;шт
545;noreply@ofd.ru;Хлеб 'Хуторской' с семечками на ржаном солоде, пекарня;135.0;2.0;24.55;шт
545;noreply@ofd.ru;Итальянский микс;169.2;2.0;56.4;шт
545;noreply@ofd.ru;Пакет-майка 'ВкусВилл' малый;7.2;1.0;1.2;шт
545;noreply@ofd.ru;Колбаса вареная 'Классическая'. Халяль, 430 г;279.0;1.0;25.36;шт
545;noreply@ofd.ru;Морковь мытая;72.0;0.822;5.38;кг
545;noreply@ofd.ru;Крыло цыпленка-бройлера, 2 фаланги;363.0;0.79;26.07;кг
545;noreply@ofd.ru;Крыло цыпленка-бройлера, 2 фаланги;363.0;0.818;26.99;кг
545;noreply@ofd.ru;Сыр 'Манчестер';849.6;0.136;10.5;кг
545;noreply@ofd.ru;Мандарины сладкие сорт 'Афер';194.0;1.446;25.5;кг
546;noreply@ofd.ru;;;;;
547;echeck@1-ofd.ru;Вода питьевая негазированная, 500 мл;36.0;1.0;36.0;шт
547;echeck@1-ofd.ru;Батончик из белевской яблочной пастилы с брусникой;65.0;1.0;65.0;шт
547;echeck@1-ofd.ru;Мандарины отборные;290.0;0.152;44.08;кг
548;noreply@ofd.ru;Лаваш 'Армянский' тандырный, 150 г;49.2;1.0;4.47;шт
548;noreply@ofd.ru;Хлеб 'Хуторской' с семечками на ржаном солоде, пекарня;134.19;1.0;12.2;шт
548;noreply@ofd.ru;Пельмени с говядиной и свининой;386.48;2.0;70.27;шт
548;noreply@ofd.ru;Смесь овощная 'Три капусты';153.87;1.0;25.65;шт
548;noreply@ofd.ru;Гедза со свининой, зам.;243.34;1.0;22.12;шт
548;noreply@ofd.ru;Лук порей, 300 г;305.97;1.0;27.82;шт
548;noreply@ofd.ru;Фасоль белая натуральная без доб. сахара;92.14;1.0;15.36;шт
548;noreply@ofd.ru;Котлеты 'Пожарские';278.33;1.0;25.3;шт
548;noreply@ofd.ru;Томаты нарезанные кубиком;158.35;1.0;26.39;шт
548;noreply@ofd.ru;Сыр мягкий с белой плесенью 'Камамбер' 150 г;239.76;1.0;21.8;шт
548;noreply@ofd.ru;Хлеб 'Хуторской' с семечками на ржаном солоде, пекарня;134.19;1.0;12.2;шт
